PlayerID,PlayerName,WR_ID
4942,Igor Ivanov,666727
4943,danil vakhula,
4945,Kirill Bykov,
4946,Dmitriy Egorov,
4949,Yuriy Derevko,
4950,Ivan Demchenko,654553
4951,Aleksey Berezka,
4952,Dmitriy Soromotin,
4953,Aleksandr Kleymenov,
4955,Sergey Kostenkov,663143
4956,Nikolay Buylov,659350
4958,Zachary Foeldi,
4959,John Beilman,
4960,Lowell Beilman,
4961,Brian Gaps,
4962,Trey Solomon,
4963,Salem Younes,
4964,Christopher Younes,
4970,Igor Rogov,
4971,Александр Дырдин,
4973,Александр Климин,
4974,Сергей Климин,
4975,Patriks Strods,666475
4976,Дмитрий Латухин,
4977,Костя Сальников,
4978,Edward Sazanov,666717
4979,Кирилл Аникин,665713
4980,Роман Янковский,
4982,Константин Щёлоков,
4983,Евгений Макеев,
4984,Александр Романюк,
4985,Максим Котов,
4986,Дмитрий Котов,
4987,Pavel Fedorov,666304
4988,Semen Bitjukov,666360
4992,Niko Tuominen,100273
4993,Adilet Turisbekov,
4994,Galijan Nurjanov,
4995,Jasulan Sultanmuratov,
4996,Torstein Løge,
4999,Denis Gapiev,90147
5000,Maksim Karpov,
5001,Valeriy Maslov,240210
5009,Evgeniy Vorobiev,
5010,Boris Gorbachev,666771
5011,Ruslan Magomedov,666774
5012,Sergei Hairapetian,
5015,Nikita Golikov,
5017,Micael Myren,662676
5018,Andreas Koppe,
5019,Alan Gurin,
5020,Ulf Soderbergh,
5023,Ali Al-Rumahy,
5025,Staffan Baaz,
5026,Patrik Backlund,288105
5030,Anton Ignatiev,
5031,Andrey Ignatiev,
5033,Artem Brazevich,
5036,Jevgeni Golovatš,666804
5037,Arseni Subatšuk,
5038,Daniil Vassiljev,
5039,Vlad Eidukas,
5040,Oleg Mirnyi,
5041,Maksim Borovski,
5042,Par Lundqvist,
5043,Daniel Enkvist,
5045,Johan Haraldsson,
5046,Fred Östgårdh,
5047,Philip Flodin,
5050,Daniel Flodmark,
5051,Henrik Flodmark,
5054,Tuva Holmberg,
5055,Lotta Holmberg,666818
5056,Josef Disby,
5059,Ida Pedersen,666810
5060,Marcus Lagerkvist,288361
5061,Håkan Bodin,
5063,Sergey Romanov,666825
5068,Mykhaylo Mischenko,666907
5070,Björn Söderström,280494
5071,Charles Metzmaa,
5072,Sergey Romanov,
5073,Sergey Romanov,
5076,Jocke Stenebo,
5077,Fredric Hjalmarsson,
5078,Baurzhan Ualiev,
5079,Rainers Kaucis,
5080,Tomass Borherts,
5081,Oskars Andersons,
5082,Annika Gripp,661541
5083,Ida Gripp,661542
5084,Gunnar Gripp,661537
5085,Edijs Umbraško,
5086,Alexandre Pita,
5088,André Pagaime,
5090,João Neves,
5091,Carlos Boinas,
5119,Harijs Mencendorfs,664663
5120,Evelīna Kalve,
5121,Tomass Meclers,666848
5122,Gustavs Viļums,
5123,Bosse Borjesson,
5126,Uldis Sniķeris,
5127,Lauris Pēteris Mazpolis,664716
5129,Niks Lācis,666851
5130,Mikus Actiņš,666852
5131,Kristaps Grava,666849
5132,Mikus Marko Ruža,
5134,Ralfs Rafaels Rossoha-Sadovičs,
5135,Ilya Mironovski,
5136,Yuriy Morozov,666874
5138,Urban Kohlsgården,666875
5139,Lars Gustavsson,
5140,Vladimir Troitskiy,
5142,Aleksei Vlasov,
5144,Liliya Diordiyeva,666908
5145,Natalya Matantseva,
5147,Anatoliy Soglaev,
5148,Maksim Usikov,
5149,Ilya Ovramenko,
5150,Anastasiya Artemieva,
5152,Назар Федотов,
5154,Анастасия Кеуш,
5156,Simon Thomas,120426
5158,Gustav Ek,
5160,Allan Orheden,
5161,Tobias Wulff,
5162,Daniel Sinnes,
5167,Fadi Issa,666878
5178,Sven Ranes,
5179,Simon Levy,
5180,Olsen Anders Breie,
5181,Martinsen Martin Bell,
5182,Voll Bjørn Ole,
5184,Mihail Menshutkin,
5187,Nickita Balinsky,
5190,Timofey Chatarov,
5191,Vladimir Orlov,666934
5196,Peter Andersson,
5197,Svein Inge Omholt,
5198,Aasmund Midtbø Omholt,
5199,Eivind Midtbø Oyulvstad,
5200,Tatyana Zaharchuk,
5201,Slava Mitkin,667058
5202,Michail Korznikov,667161
5204,Artemy Koukharev,666751
5206,Adam Salikhov,667781
5207,Pavlo Katrych,
5208,Johan Johansson,
5209,Sergey Semagin,666972
5211,Aidarbek Muhammedgali,
5213,Alexey Tropov,
5215,Александр Меньшуткин,
5217,Ashkan Nasirkhani,665683
5218,Christian Doll,665681
5219,Michael Korner,
5220,Aleksandr Krylov,90020
5221,Martin Krylov,661706
5223,Elizar Bubnov,
5226,Pita Valter,
5228,Johannes Brunner,667115
5229,Heljar Kjerstad,
5230,Tollak Fredheim,
5232,Evgeniy Maximov,
5233,Christian Seitz,663606
5234,Timon Seitz,663605
5235,Vladimir Lazarev,
5236,Aleksei Orlov,667073
5237,Pavel Orlov,667074
5239,Алексей Пономарев,
5243,Aleksandr Sevrukov,
5245,Максим Устин,
5246,Дмитрий Устин,
5247,Никита Суханов,
5248,Ян Розенбергер,
5249,Сейран Панасян,
5250,Тимофей Сергиенко,667079
5251,Дмитрий Питев,
5252,Никита Бороздов,
5253,Павел Симонов,
5254,Илья Федоров,
5255,Дарья Конофирова,
5256,Илья Панчишин,666794
5257,Леонид Томах,
5258,Мавлет-Али Мантиков,
5260,Никита Федоров,
5261,Александр Савинцев,
5262,Константин Бочанов,
5263,Сергей Плаксин,
5264,Дмитрий Ботин,
5265,Александр Щиголев,
5266,Роман Гетман,
5267,Christian Palmgren,
5268,Agnes Billingmark,
5270,Kim Lindgren,
5271,Thomas Poschl,
5276,Sandis Kristaps Lagzdiņš,654753
5277,Erlend Grimestad,
5280,Andrey Borisov,667116
5281,Silje Eiken Nilsen,
5287,Konstantīns Domeniks Zabello,200501
5288,Vadim Saks,667617
5289,Mark Fogel,661896
5290,Mark Jarovoi,665630
5292,Aleksander Bazanov,
5293,Daniel Raichert,
5294,Roman Nedorezov,
5295,Ilja Petrov,
5296,Mark Melnikov,
5297,Ilja Udre,
5298,Oleg Tulko,
5300,Artur Shigajev,
5301,Viktor Gåfvels,
5303,Andrei Zhmarjov,
5304,Allan Esser,
5305,Artur Homjakov,
5306,Igor Tsumanov,
5307,Marko Karpats,
5308,Mikael Lepman,665654
5309,Kliment Dmitrijev,665651
5310,Kirill Panov,665648
5311,Daniil Panfjorov,
5313,Daniel Ots,665638
5314,Lukas Hedgren,
5315,Kevin Hedgren,
5320,Pavel Syzrancev,667361
5321,Laszlo Altmann,150301
5322,Laszlo Kiss,652681
5323,Michal Masek,79158
5324,Johan Estmo,281410
5325,Simon Larsson,656728
5326,Саша Севрюков,
5328,Anatoliy Soglaev,
5331,Yan Berzin,664685
5332,Tindra Tokkari,667178
5334,Mārtiņš Pukinskis,666537
5335,Helmuts Kristers Kančs,665219
5336,Dmitriy Nadtochiy,
5337,Björn Jakobsson,
5346,Johan Wiggberg,
5348,Christian Bengtsson,667152
5349,Neda Bahramishad Rydberg,
5351,George Issa,667184
5352,Mohammed Isma,
5353,Jari Sahlgren,
5355,Alans Ņikitins,667126
5356,Markuss Roms,666574
5357,Mārtiņš Reinis Trops,666575
5358,Kristaps Ponomarovs,667127
5359,Emīls Sandlers-Bomis,667125
5361,Rustam Zoladinov,661411
5362,Artur Dolinin,662034
5363,Nikita Vasechkin,667120
5364,Mark Jegorov,665670
5365,Jegor Belenkov,
5366,Aleksei Ossipov,
5367,Nafanail Koch,
5368,Artur Murtazin,
5369,Daniil Volyhin,667559
5370,Rikard Lövgren,
5371,Håkan Palm,
5372,Christian Jivenius,
5375,Egor Volhin,
5376,UHBKh YIbhb,
5378,Илья Петров,
5379,Данил Кочетов,
5380,Роман Буторин,
5384,Timofey Kuznetsov,669562
5386,Dmitry Antipin,666232
5387,Vladimir Potapov,240645
5390,Daniel Wallin,667147
5392,Andrei Vrednik,
5393,Mohammadi Asal,
5394,Zena Issa,
5395,Abdiasis Ilmi Isman,
5421,potapov alexandr,655900
5422,Ernests Brūns,667167
5423,Kristaps Sinkevičs,
5424,Eduards Strauts,661047
5427,Андрей Корзников,
5428,Stas Kind,
5434,Antti Suojanen,650695
5438,Gergely Regula,150094
5439,Ramil Galiev,667281
5440,Alexander Enyushin,667280
5442,Andrey Filyushin,664812
5450,Kirill Lemekhov,
5455,Kenny Kunto,
5463,Андрей Тетериков,654536
5464,Илья Прытков,
5465,Захар Прытков,
5487,Michael Toft Nielsen,80051
5506,Aliaksandr Khaletski,667561
5507,Fiodor Khaletski,667566
5519,Amalie Tjessem Thu,
5520,Ingrid Rame,
5521,Johanne Friestad,
5523,Filip Grude Malm,
5526,Ole Morten Lunde,
5527,Henrik Nese,
5528,Leander Tengs,
5529,Årstein Orstad,
5530,Magnus Herredsvela,
5531,Madelen Bjerkås Lunde,
5532,Markus Hole,
5533,Preben Hagland,
5534,Britt Marie Eikje Salmi,
5540,Johan Yrlid,666639
5557,Valeriy Kovalchuk,667564
5560,Ville Henttonen,657607
5561,Inese Faļkenšteina,667575
5563,Simon Johannesson,
5566,Andrey Daniluk,667568
5567,Jan Andersson,
5572,Magnus Falk,
5577,Давид Дёмин,666746
5578,Kristoffer Nagelhus,
5579,Iida Miettinen,665835
5588,Gunnar Söderkvist,667202
5597,Rickard Möller,
5598,Kjell Erkstam,
5599,Tobias Petersson,
5600,ExtraPlats ExtraPlats,
5601,Anders Nilsson,
5603,Peter Gustafsson,
5604,Ričards Ļaksa,665735
5605,Kristofers Pimenovs,663508
5606,Jānis Markevics,666569
5607,Kristers Beinars,666318
5609,Lauris Rozentāls,667457
5617,Artcom Zuev,667569
5618,Andrey Zujev,
5619,Andrey Vanin,667573
5620,Vladimir Vanin,667572
5623,Kārlis Bērziņš,663500
5624,Artis Brantiņš,667177
5625,Imants Zvirbulis,666571
5626,Aigars Krūmiņš,666568
5627,Ralfs Auziņš,667574
5630,Artem Kovalchuk,667571
5633,Vladyslav Nescjarovich,
5634,Sjargey Yancelevich,667560
5635,Laima Kamzola,654847
5636,Edgars Putka,667618
5639,Kirill Yancelevich,667563
5640,Olga Ludchik,
5641,Juliyya Ludchik,667570
5644,Tommy Sjölund,667436
5645,Linus Andersson,
5649,Alexandr Pokrovsky,668376
5651,Aleksandr Salmin,
5652,Jali Salo,654113
5659,Aleksandr Goncharov,
5660,Daniil Konorev,
5683,Ronny Fremstad,
5685,Daniil Tenitski,661900
5706,Elvijs Siliņš,653463
5709,Olga Ozernaja,661333
5711,Aleksandrs Ozernojs,201112
5712,Sergejs Bezenkovs,201067
5720,Sissela Blume,667694
5722,Anton Jalneskog,666892
5724,Касымов Дмитрий,
5729,Aleksey Vedernikov,310079
5746,Rihards Mazitāns,668381
5761,Сергей Сурков,
5763,Nora Traland Steine,
5775,Vyacheslav Klushin,
5780,Alexey Soloviev,667615
5781,Ekaterina Solovieva,
5790,Gatchenko Vadim,
5791,Vadim Filimonov,653768
5807,Shpitalnyy Ilya,
5811,Aleksey Frolovskiy,
5818,Jacob Olofsson,665497
5823,Irek Shakirov,667625
5827,Anatoliy Mazurov,
5830,Alexander Kaminski,667626
5832,Kurochkin Maksim,667627
5834,Benjamin Nygren,
5836,Olof Blume,667180
5837,Aleksander Vrednik,667198
5857,Anton Varankin,
5858,Sergey Rybalchenko,
5863,Rest Rest,
5864,Christer Persson,
5867,Ralfs Sondars,667629
5892,Evgeniy Kozin,666345
5898,Matsnev Maxim,667700
5904,Chistikov Konstantin,667701
5917,Alexander Tsarev,667464
5925,Sara Wallen,
5926,Julia Wallén,
5928,Michael Chernobay,667722
5934,Vadim Krynitski,667723
5936,Oleg Kurshakov,667703
5941,Vedernikov Vladimir,
5942,Olli Majaniemi,657565
5943,Daniel Hoch,664816
5944,Erik Maslennikov,664815
5945,Eugen Strack,667403
5953,Mojtaba Mosavi,
5955,Ali Aziei,
5956,Jimmy Oskarsson,
5957,Maxim Tvetkof,
5973,Георгий Аркадьев,
6000,Glenn Dahlberg,
6004,Roman Leonov,665774
6005,Mark Lomakin,667751
6008,Matvei Terentjev,667750
6009,Silinski Dmitri,
6010,Nikita Kharitonov,667758
6011,Aleksandr Yanchenko,667759
6012,Uhlinov Jegor,
6030,Maksim Dalgou,
6032,Evgeniy Elkin,666248
6044,Kirill Bogdanov,667760
6059,Peter Bohm,
6061,Stefan Lemming,666349
6064,Filimonchik Luba,667726
6065,Svirnovskiu Sergey,667727
6067,Mihail Dagockij,667724
6076,ExtraPlats ExtraPlats,
6078,Stetskevic Karina,
6079,Talecki Vlad,
6087,Surkov Daniil,
6092,Romanov Ruslan,
6099,Никита Нафасов,
6104,Valeri Bogdanov,667761
6109,Dmitry Krasyuk,666514
6114,Leukhin Pavel,
6122,Nikita Karpuhin,666250
6130,Roman Ippolitov,
6185,Adam Gesese,
6186,Ryzhov Roman,657679
6208,Denis Stolypin,666188
6227,Islamov Artem,
6228,Hutsalenko Michael,
6303,Simion Chebanu,667488
6304,Kristina Baljajeva,667480
6305,Maksim Kuleshov,667479
6306,Daniil Okunevski,667481
6307,Georg Suviste,667482
6308,Bukolov Oleg,667790
6344,Dmitriy Fateev,667940
6375,Aleksey Plugatarev,667941
6385,Vladislav Semenchuk,667192
6398,Jacob Bergman-Thuresson,
6399,Rami Zeito,
6405,Dmitri Stykailo,665277
6406,Daniel Sippo,667799
6408,Pavel Morozjuk,667801
6410,Aleksandr Platonov,665140
6411,Aleksandr Ushakov,665128
6415,Nesterenko Valdemar,667992
6416,Saul Pluteanu,
6420,Angelina Mosjakina,667230
6421,Иван Сеин,
6422,Аня Плакидина,
6435,Nazar Sobal,667912
6441,Daniil Kovytshev,665297
6475,Anton Sysolyatin,657816
6482,Саша Архипенко,
6483,Кирилл Шумилов,
6485,Дмитрий Ушаков,
6486,Вадим Захаров,
6487,Даниил Захаров,
6489,Дима Виноградов,667707
6490,Дима Федорин,
6492,Алёша Титов,665715
6493,Александр Алёшин,
6494,Владимир Нижник,
6495,Андрей Дмитриев,
6496,Иван Абдурашитов,
6498,Kristian Essen,667409
6503,Patrik Larsson,
6504,Anna Holmstrom,667090
6505,Axel Lundström,
6506,Henrik Widing,
6509,Axel Lönnqvist,
6510,Oliver Stjernfelt,
6511,Christoffer Stjernfelt,
6512,Ilya Revunov,667546
6513,Даня Шлык,
6517,Vladimir Gatara,
6519,Frida Kralmark,
6520,Leah Söderkvist,667858
6521,Lukas Andersson,
6526,. Spjass Invaders,
6527,. United Stars,
6528,. Umeå HSS,
6529,. Bröderna Grym,
6530,. DAJM,
6531,. Avantgarde Lund,
6532,. Rex Øresund,
6533,. Björkhagen Rangers,
6534,. Delsbo BHK/Lokomotiv Falun feat. Krälmark,
6535,. BHK Möllan Rouge/Björkhagen Rangers II,
6536,. 3Tuna Bordshockey,
6537,. BH Chiefs BH,
6539,. Umeå HSS II,
6543,Olle Jacobsson,
6544,Felix Wirström,
6545,Thomas Sjöberg,
6561,Mihaljuk Aljaksey,667909
6563,Artjom Gavruk,667407
6564,Denis Anderson,667408
6565,Nikita Arsenjev,667410
6572,Yaitskiy Nikolay,
6573,Вальдемар Нестеренко,
6576,Kent Nielsen,
6578,Hugo Pettersson,
6580,Tommy Nielsen,
6581,Charles Jennebo - Svensson,
6582,Robert Svensson,
6585,Bogdan Kolmytshevski,661409
6598,Fredrik Strömer,
6599,Stefan Fagerström,
6602,Edvin Nilvall,
6607,Daniel Ots,
6609,Valeria Folvarskaja,667412
6616,William Lindholm,
6617,Måns Lindholm,
6634,Иван Нефедьев,
6635,Jegor Suhhanov,667868
6638,Sergey Evdokimov,
6646,Даниил Лепёшкин,
6672,Pavel Temnyakov,663173
6673,Thomas Remman,667960
6674,Bjarte Tjessem,667959
6675,Sven Nikolai Jensen,667961
6690,Juzenkov Eldar,667910
6692,Juzenkova Alina,667913
6693,Juzenkov Renat,667911
6703,Vecherskaya Angelina,667915
6707,Fedir Ustymenko,
6714,Vitali Pavlogradski,
6717,Vitaliy Chervyakov,666937
6718,Aleksey Gavrilov,
6723,Ugolnikov Oleg,
6725,Viktor Kalonovs,667400
6726,Vadim Mirojevskis,667401
6737,Jakob Jonsson,288113
6738,Nicklas Bärve,
6745,Ruslan Kazymov,664467
6790,Neo Stagsegel,
6793,Rustem Yarullin,
6795,Bagaviev Airat,
6796,Bagaviev Ilyas,
6797,Nathanael Eklund,
6798,Björn Eklund,
6814,Daniella Lundin,
6815,Gry Lundin,
6817,Micael Sundqvist,
6819,Вячеслав Дробышев,
6820,Dmitri Mihhalevitš,661893
6821,Lotta Svensson,
6823,Viktor Svensson,
6843,Savelev Nikita,
6856,Linda Andersson,
6857,Patrik Jezierski,
6858,Benjamin Barker,
6859,Luigi Hammarlund,
6887,Tikhonov Dmitry,
6905,Berezin Dmitry,
6941,Ilya Elkin,666252
6950,Andrey Voytovich,668020
6978,Astrid Lind,
6979,Linn Malmström,
6989,Vladimir Semagin,668002
6996,Jakob van Veen,667624
7038,Vadim Lebedev,662466
7067,Arne Gerdin,
7070,Bjørn Schandy,
7071,Ole Christian Alfheim,
7072,simon putranu,
7100,Niklas Jakobsson,
7101,Albin Jakobsson,
7102,Tommy Jakobsson,
7103,Hjalmar Hardestam,668102
7105,Lena dahlbom,
7106,Anna Hellberg,
7107,Lazaris Giorgos,
7108,Honraw Ghassali,
7145,Noel Lindgren,
7164,Micael Sundqvist,280477
7215,Ivanov Yury,
7216,Skritskiy Pavel,
7226,Nikita Panyov,668091
7238,Elena Okuneva,668061
7242,Никита Петров,
7251,Yuriy Kushnir,310045
7258,Lavrenkov Egor,
7272,Jolene Kåretun,
7273,Mattias Kåretun,
7318,mychail Fomin,
7345,Elvira Kohlsgården,
7346,Emil Kohlsgården,
7348,Yarullin Rustam Nariman oli,
7351,Shevchik Denis,668121
7352,Slizh Vladimir,
7357,Ruslan lumanov,668085
7358,Иван Погребной,
7359,Матвей Федорович,
7360,Илья Денбновецкий,
7361,Алексей Денбновецкий,
7362,Григорий Денбновецкий,
7393,Soltanov Aidar,668107
7413,Alex Bazilevs,667402
7414,Andrei Hoerner,663775
7415,Martin Hoerner,663777
7439,Federico Mangano,
7442,Anton Lööv,668147
7445,Kapitolina Semagina,668108
7451,Nico Pedersen,80258
7454,Melnichenko Ivan,668134
7463,Ruslan Khaliullin,668110
7464,Kolobov Alexey,
7480,Grigoriy Pyanykh,
7506,Sulimov Ivan,
7510,Daniel Nygård,668143
7511,Sergey Ivanov,668162
7518,Ruben Berg,
7519,Zanyar Dara Mohammad,
7520,Jørgen Walter Dommerby,
7528,Juan Ruano,
7547,Emil Mumdzhi,668217
7552,Roman Aganichev,659266
7557,Maksym Stasyuk,666800
7558,Madars Balodis,200016
7566,Святослав Серяков,
7567,Дима Федорин,667706
7568,Alexey Fursenko,668156
7569,Даня Федянцев,666978
7570,Максим Шишлов,
7571,Растислав Савельев,
7572,Санжар Тахоров,
7573,Morten Aarflot,
7577,Ivars Avgucevičs,668190
7590,Mochalov Anton,
7592,Shabunina Anna,668309
7593,Ravil Sultanov,
7595,Urban Edmundsson,
7596,Aleksandr Drugov,
7597,Aleksey Panev,668442
7598,Samat Sadreev,668216
7600,Tkachev Egor,
7603,Linards Sternāts,668189
7615,Oļegs Liščišins,668188
7617,Zakhovaev Sergey,668307
7618,Lasse Lindgren,
7620,Darya Kuruch,
7622,Kaznacheev Oleg,
7629,Chernobay Vova,668229
7632,Aleksandr Vilichinskij,668228
7633,Daniil Karpau,667728
7645,predibaylo vladislav,
7646,Nedayvodin Evgeniy,
7652,Oleksandr Diulin,666338
7653,Viktoriya Rzayeva,665351
7654,Aleksandrs Bugo,200038
7656,Vladzimir Slizh,668120
7669,Kellie Lööv,
7671,Linnea Lööv,
7672,Valter Pössl,
7680,Vladyslav Meshkov,665881
7681,Andriy Laznik,665809
7682,Pavlo Laznik,665813
7685,Grumondz Ivan,
7687,Dmytro Golovynskyy,665352
7688,David Samarskiy,668258
7689,Abasova Elnara,
7691,Zakhovaev Pavel,668314
7699,Shinaeva Natalya,
7707,Anton Mineyev,668313
7708,Denis Shirokov,668312
7711,Fedyaeff Alexey,
7712,Edgars Kalniņš,
7713,Matejs Zirnītis,668274
7714,Raivis Rudzītis,668273
7715,Gerhard Brunner,667599
7716,Sinisa Culic,659255
7720,Georgi Obuchov,662483
7722,Gatis Mencendorfs,664664
7729,Aigvars Eglītis,200410
7730,Reinis Gorsāns,
7733,Alexandr Krivilev,663645
7739,Artem Shirskiy,667815
7744,Zinoviev Nikita,668336
7752,Luchkin Maksim,
7757,Soldatov Ruslan,668343
7758,Grachev Nikita,668341
7759,Luchkin Artur,
7760,Vazhalin Oleg,668342
7761,Mats Pettersson,
7764,Mikael Hielkola,
7765,Thomas Lotsander,
7767,Mattias Tenlund,
7769,Mustafa Alyawedi,
7770,Kristoffer Bereda,
7771,Tom Salminen,
7772,Josef Aljawadi,
7773,Goran Zangana,
7774,Dmitriy Chepinskiy,668377
7776,Abdrakipov Ruslan,
7783,Gadirov Amir,
7784,Akhtareev Albert,
7785,Konstantin Gorshkov,668344
7786,Zinoviev Kirill,668337
7787,Александр Шутков,668347
7788,Кирилл Сильченко,
7789,Robert Shaekhov,668279
7793,Ismagilov Bulat,668370
7794,Данил Осипов,668369
7797,Aleksey Kuprianov,
7800,Ignat Kashalevich,668353
7801,Lokshyn Roman,668354
7802,Stepanjuk Nikolaj,668352
7818,Vladimir Smolev,664456
7822,Noa Tell,
7823,Vilde Tell,
7824,Oskar Svanberg,
7825,Max Svanberg,
7832,Jakubovich Dmitrij,668286
7833,Jaroshevskij Nikolaj,668290
7835,Kuznetsov Alexey,
7838,Kononov Viktor,668349
7839,Platon Gusenkov,
7844,Павел Колбасин,668372
7846,Kevin Lööv,
7850,Miroshnickov Ivan,
7851,Miroshnikova Nadejda,
7852,Miroshnikov Georgii,
7853,Konarev Dima,
7859,Vertakov Aleksandr,
7865,Agibalov Maxim,
7867,Pavel Belkin,
7871,Polivackin Yaroslav,668379
7872,Zheleznov Mikhail,
7873,Roman Kononov,
7877,Jēkabs Zvans,668382
7878,Oksana Korobkina,668383
7879,Ralfs Saulītis,668323
7881,Oleg Ovchinkin,670373
7882,Djalalov Korimdjon,
7883,Azim Makhmudov,
7884,Nematov Kurbonali,
7885,Sarfarozbekov Ismail,
7887,Aleksey Pyhtin,
7890,Razumov Sergei,
7892,Olle - Gustaf Hellen,
7893,Aleksandrs Goba,200593
7896,Deryamuradov Allanazar,
7897,Kurbanov Serdar,
7899,Djumaniyazov Kurbaniyaz,
7900,Mamedov Shohrat,
7903,Fortuna Adau,
7918,Zolotukhin Alexander,
7934,Kramskoy Alexey,
7935,Popkov Klim,
7936,Yuriy Vasilevskiy,
7942,Paukov Stanislav,
7945,Strukov Stepan,
7948,Tanriverdiev Leon,
7949,Gubarev Ivan,
7951,Dmitriev Michail,
7952,Dmitriev Nikolay,
7953,Vladimir Kiselev,670372
7954,Alekseev Dmitriy,
7955,Shevtsov Nikita,
7957,Aleksey Strukov,
7965,Maxim Tsepa,
7966,Alexander Kolesnikov,
7968,Iksanov Ilyas,668467
7969,Ismagil Iksanov,668466
7970,Salyakhutdinov Delus,668497
7972,Vitaliy Kutsuruk,
7974,Andryi Chalovskiy,
7975,Khokhlov Nikita,668499
7984,Sonya Sokirskaya,667929
7986,Sebastian Løvik,
7988,Kazarin Grigoriy,658515
7990,Kolmak Alex,
7991,Jon Harald Leknes,
7995,Goryanskiy Yan,
7996,Maxim Karpus,666000
7997,Bogdan Katsarov,668425
8002,Marcos Silva,
8003,André Palminha,
8004,Daniel Delaunay,
8005,Mario Carreiro,
8006,Emmanuel Fonseca,
8010,Shaehov Islam,668469
8013,Andrey Kasatkin,668443
8014,Novikov Anton,668444
8016,Yusupov Karim,
8021,Göran Skog,289388
8030,Novikov Ivan,668445
8033,Khamiev Ruslan,668498
8036,Aleksander Igonin,668491
8037,Dmitryi Igonin,668492
8045,Nikolay Fedorov,668493
8046,Артём Федотов,668472
8047,Danil Fedotov,668471
8048,Sergey Muratov,
8051,Tema Yagodkin,668669
8052,Pikayev Anatoly,
8054,Sergienko Igor,
8055,Drozdov Andrei,
8056,Loskutov Nikita,
8057,Ri Aleksandr,
8058,Kornilov Semen,
8060,Skazin Nikita,
